path,size_bytes,git_blob,owner,purpose
frontend/src/pages/main/blog/ui/blog-share-rail.css,2038,ce8e60a6919f72192fd6bbcf7c762f400438a6ec,frontend/pages,frontend-source
frontend/src/pages/main/blog/ui/blog-share.js,1840,9142eefde31a5cf209b12e5195e637704eaa1c22,frontend/pages,frontend-source
frontend/src/pages/main/blog/ui/blog-share.test.js,1039,56dea4f6cd16ac1a5cdaa0ca4103ba6c3846c0c5,frontend/pages,frontend-source
frontend/src/pages/main/companies/CompanyList.jsx,1172,96845f79b31040b07809c1639b37a3389af72e61,frontend/pages,frontend-source
frontend/src/pages/main/companies/CompanyList.test.jsx,7517,51793cb2e19f9400484bdff7d029a74f32b5b81a,frontend/pages,frontend-source
frontend/src/pages/main/companies/CompanySearch.jsx,1778,3c81ac08499992dd3e332dd676841bddcd37cff2,frontend/pages,frontend-source
frontend/src/pages/main/companies/company-route-state.js,234,a381f6007da6f276692dfe17950a4be161af880b,frontend/pages,frontend-source
frontend/src/pages/main/cv-templates/TemplateCatalog.jsx,7877,4f0a091eddc76bce128ef706fb5ceefa6b743aa9,frontend/pages,frontend-source
frontend/src/pages/main/cv-templates/TemplateDetail.jsx,9455,bdf96b823315b40e4354651a1bcbef7d6d7aa570,frontend/pages,frontend-source
frontend/src/pages/main/cv-templates/locale-paths.js,2353,f888c026b76be0504b28ef845fea3f2da4d0d419,frontend/pages,frontend-source
frontend/src/pages/main/cv-templates/ui/CatalogFilterBar.jsx,8089,98b08c0c55592eb07742a525d922dae823a65e50,frontend/pages,frontend-source
frontend/src/pages/main/cv-templates/ui/CatalogFilterBar.test.jsx,3952,d283101e16e6080807144d34fbe893631d9ec223,frontend/pages,frontend-source
frontend/src/pages/main/cv-templates/ui/CatalogHeader.jsx,2609,d23576972feec59d236da7437b21fc8a2128ee6c,frontend/pages,frontend-source
frontend/src/pages/main/cv-templates/ui/LocaleDropdown.jsx,1381,e9a2ffd17253a7fb294753dc7b42d63ad1a08fcc,frontend/pages,frontend-source
frontend/src/pages/main/cvs/CvEditor.jsx,571,d42fa50ba379b9ec51cc4856b5242670afdae46e,frontend/pages,frontend-source
frontend/src/pages/main/cvs/CvEditor.test.jsx,1434,82901b62d9bfa90c4860f6dc8ba2cd8549f72fec,frontend/pages,frontend-source
frontend/src/pages/main/cvs/CvOwnerView.jsx,373,4cc637b95c8bffe4a4127e4f65fd617ca62c587e,frontend/pages,frontend-source
frontend/src/pages/main/cvs/CvSaveSuccess.jsx,566,290b848cd9cad50b908fbfda15d4c88b2cfcffad,frontend/pages,frontend-source
frontend/src/pages/main/cvs/CvSaveSuccess.test.jsx,8221,ac5d4e78937f627f5b78ede906b0c0c16d6400d9,frontend/pages,frontend-source
frontend/src/pages/main/cvs/CvSharedView.jsx,229,7c08c4b885824785b2cf91d024901674f722824d,frontend/pages,frontend-source
frontend/src/pages/main/home/Home.jsx,11443,5384b2974532c472abd7d4ace3540c04b5b96a15,frontend/pages,frontend-source
frontend/src/pages/main/home/home-mascot.css,5398,ce793cb3b99e85a45d9a35972e237686a673ab16,frontend/pages,frontend-source
frontend/src/pages/main/home/lib/best-job-card-presentation.js,660,d9ae50d58de2a9092c8539af153b34fe96f5c4d5,frontend/pages,frontend-source
frontend/src/pages/main/home/lib/best-job-card-presentation.test.js,880,07d10b2e1e274019076030912c392b3f73cb6c3a,frontend/pages,frontend-source
frontend/src/pages/main/home/lib/best-jobs-config.js,3593,a4495cd7ca96ee5ec4107f8ac46a4a7482f0de30,frontend/pages,frontend-source
frontend/src/pages/main/home/lib/best-jobs-config.test.js,1031,51b6ea167c6e3a0d24b9aa2e0fa21f50742cd8f6,frontend/pages,frontend-source
frontend/src/pages/main/home/lib/logo-url.js,210,26f39f93d471268e9d2bbe542a7e6677005f294b,frontend/pages,frontend-source
frontend/src/pages/main/home/lib/market-stats-palette.js,239,78e4ef7880e69014e1b989b3f30ac9082623f92d,frontend/pages,frontend-source
frontend/src/pages/main/home/model/use-best-jobs-data.js,3521,5f1083d82aeae158f3f408ca1d8bc304b8032bc8,frontend/pages,frontend-source
frontend/src/pages/main/home/model/use-in-view-once.js,753,709dfe8b2b115057f85179ec42463f6474de1df4,frontend/pages,frontend-source
frontend/src/pages/main/home/model/use-latest-jobs-feed.js,1469,ba7a5216cdca491f3911327d962a1d3188bf7555,frontend/pages,frontend-source
frontend/src/pages/main/home/model/use-paged-drag.js,2818,f59f47a0caee1d949e3c6825e806f27aff09ca87,frontend/pages,frontend-source
frontend/src/pages/main/home/ui/BestJobs.jsx,8187,ee65d253557b0c63168115d2e85601b1913b7b2e,frontend/pages,frontend-source
frontend/src/pages/main/home/ui/BestJobsResults.jsx,9088,e11c51f6affa634731c7821ed8a9e62aaba4f860,frontend/pages,frontend-source
frontend/src/pages/main/home/ui/BestJobsResults.test.jsx,1945,e24204a40deab1865b7e833fd13accae39470626,frontend/pages,frontend-source
frontend/src/pages/main/home/ui/CategoryMenu.jsx,4555,d197493f16eb41ad3ca23575140731d422be6b6c,frontend/pages,frontend-source
frontend/src/pages/main/home/ui/CvTemplateShowcase.jsx,7670,6f975d6d949c51c8efd39e61ad2f75c9e636461a,frontend/pages,frontend-source
frontend/src/pages/main/home/ui/EmployerLogoBelt.jsx,4706,fc5e66fa4513b25db8bd56ef054a3bc9dc46a244,frontend/pages,frontend-source
frontend/src/pages/main/home/ui/FeaturedEmployers.jsx,9018,2212b2b9843db4cd851d4a392ed455c176f11b97,frontend/pages,frontend-source
frontend/src/pages/main/home/ui/FeaturedEmployers.test.jsx,4947,f9103a744065d16d99416e8832b02a73647f214c,frontend/pages,frontend-source
frontend/src/pages/main/home/ui/FeaturedIndustries.jsx,2886,ec6e1d39f04ff2cd6cec28e266c3e50a6ba862f1,frontend/pages,frontend-source
frontend/src/pages/main/home/ui/FeaturedIndustriesEmployers.jsx,1689,7f5369f9fc8a0a651861e4ca825e0cbdc704ff94,frontend/pages,frontend-source
frontend/src/pages/main/home/ui/FeaturedIndustriesEmployers.test.jsx,2377,3ca2c9f2e1d15991ec4d2da67c45171c5c7f68bf,frontend/pages,frontend-source
frontend/src/pages/main/home/ui/FlashBadge.jsx,13699,8b723ecf803f73ef0f6292f6bf3a1964b7f1d6fa,frontend/pages,frontend-source
frontend/src/pages/main/home/ui/HomeHeroMascot.jsx,1006,8a0b719fa17292c7108cce4768e5a52e5c2af0e4,frontend/pages,frontend-source
frontend/src/pages/main/home/ui/HomeHeroMascot.test.jsx,938,5001475f96e59a860caebf9615a35cd397f7bf6d,frontend/pages,frontend-source
frontend/src/pages/main/home/ui/HotlineConsultation.jsx,6748,6f7198990610d6fed7a453449d0ecc9f2a656678,frontend/pages,frontend-source
frontend/src/pages/main/home/ui/LatestJobsFeed.jsx,5251,d8045d06d5c248d5a25837937bbbd818047e0f03,frontend/pages,frontend-source
frontend/src/pages/main/home/ui/MarketCharts.jsx,6109,7bac6d3a5dd4446ebf31d564948d6aa43a85d096,frontend/pages,frontend-source
frontend/src/pages/main/home/ui/MarketStats.jsx,4501,ce65e6ef32343c8972907bd3e3d3bd83a148cc3e,frontend/pages,frontend-source
frontend/src/pages/main/home/ui/PagedCarousel.jsx,1591,5bc61a13510e6a97cda048b98a21e4227d75a0b6,frontend/pages,frontend-source
frontend/src/pages/main/jobs/JobComparison.jsx,496,9e59b4484af3e49d86b011f7fab96d5cafc9fa86,frontend/pages,frontend-source
frontend/src/pages/main/jobs/JobDetail.jsx,7978,8cd8177819e4afa4394d18d980637f2fcc6d0079,frontend/pages,frontend-source
frontend/src/pages/main/jobs/JobList.jsx,19927,312cc67484c6fcc8e855a3294490c078d10a26c3,frontend/pages,frontend-source
frontend/src/pages/main/jobs/SavedJobs.jsx,8769,296722a74ef483914b3c085d73561118cd957549,frontend/pages,frontend-source
frontend/src/pages/main/jobs/SavedJobs.test.jsx,4304,04acfdef3f8671ac3e3ac86e7984701ae0ca2139,frontend/pages,frontend-source
frontend/src/pages/main/jobs/lib/interested-jobs-tiers.js,1691,71600cb91873eb002eef82a2fc906e2f54c9c93c,frontend/pages,frontend-source
frontend/src/pages/main/jobs/lib/interested-jobs-tiers.test.js,1608,deaf1d2ad6bae3ceea3913f2d0cb9ab44254c2a8,frontend/pages,frontend-source
frontend/src/pages/main/jobs/lib/job-alert-prefill.js,2341,146f1beec141e107f2729e3193bbc495cd4c6ef1,frontend/pages,frontend-source
frontend/src/pages/main/jobs/lib/job-alert-prefill.test.js,1792,b76be7cdcae674724dde2000907b29fc292044db,frontend/pages,frontend-source
frontend/src/pages/main/jobs/lib/job-detail-alert-prefill.js,3153,d6eae3201e684f89e0e73fe0851595aafbcc6715,frontend/pages,frontend-source
frontend/src/pages/main/jobs/lib/job-detail-alert-prefill.test.js,2915,9975f615faccf6d1f35a73d7c603be5221266bbd,frontend/pages,frontend-source
frontend/src/pages/main/jobs/lib/job-detail-presentation.js,178,f6ac67e1314e6c6ca5ec410f153ec6608103974c,frontend/pages,frontend-source
frontend/src/pages/main/jobs/lib/job-list-params.js,5356,6f5420a82c890151552ac79b4a0463eea6e910d8,frontend/pages,frontend-source
frontend/src/pages/main/jobs/lib/job-list-params.test.js,2071,5fff598d735afaf516a64aa8cbebf4e4557b7f2c,frontend/pages,frontend-source
frontend/src/pages/main/jobs/lib/job-list-title.js,251,0169a1467e44375b2c1608cbb6ac98bd4b0b2b67,frontend/pages,frontend-source
frontend/src/pages/main/jobs/lib/job-list-title.test.js,828,e533e35fb9e7edfbe7b18100115ff00a1bb6e04e,frontend/pages,frontend-source
frontend/src/pages/main/jobs/lib/job-sort-options.js,233,0b6655ec66af3af7e8140d739d87aa990479f5f2,frontend/pages,frontend-source
frontend/src/pages/main/jobs/lib/job-sort-options.test.js,491,213e7691b43763bf0832cc226be72cd675d26c00,frontend/pages,frontend-source
frontend/src/pages/main/jobs/lib/related-terms.js,2266,e1946c3a2e996319c08da42c0968800b89a2bd24,frontend/pages,frontend-source
frontend/src/pages/main/jobs/lib/related-terms.test.js,1695,df8d8ff461a87a3a3eb35dea4620638981e1698f,frontend/pages,frontend-source
frontend/src/pages/main/jobs/model/use-hanoi-job-suggestion.js,1009,fcc1fd7b178cf4a81c9f0a5b7ab94ce28561435d,frontend/pages,frontend-source
frontend/src/pages/main/jobs/model/use-inline-job-recommendations.js,828,952d02eaf9eef5908797554a57373a34cd24e04b,frontend/pages,frontend-source
frontend/src/pages/main/jobs/model/use-interested-jobs.js,2356,949d2b7811a09f3eb0c8c0e48765912b5b5d94aa,frontend/pages,frontend-source
frontend/src/pages/main/jobs/model/use-job-detail-page-data.js,2206,489a9c9996865adfdb82fccfd513757713d3e47b,frontend/pages,frontend-source
frontend/src/pages/main/jobs/model/use-job-list-data.js,1506,6a3c23084b5d14d7b5bda1db0adfc500040eec36,frontend/pages,frontend-source
frontend/src/pages/main/jobs/model/use-job-list-data.test.jsx,3534,6ab14d5032442263adaf88c43a40c086a904af83,frontend/pages,frontend-source
frontend/src/pages/main/jobs/model/use-job-list-filters.js,5595,c01a0550d77cd9e6c227b4332526a7185457e05b,frontend/pages,frontend-source
frontend/src/pages/main/jobs/model/use-job-location-data.js,3507,e30f39ee5be78c7d723d07e3527b7c786a2a598a,frontend/pages,frontend-source
frontend/src/pages/main/jobs/model/use-job-sidebar-data.js,1774,1d7dcae23417e33e7c0b78a841165c1a995f2c59,frontend/pages,frontend-source
frontend/src/pages/main/jobs/ui/FilterControls.jsx,1971,1dbabf593292953d157d301fd83741404a1cb1d4,frontend/pages,frontend-source
frontend/src/pages/main/jobs/ui/JobCard.jsx,11926,7f01c7eb9301590a61853ea6a8e779085470b536,frontend/pages,frontend-source
frontend/src/pages/main/jobs/ui/JobCard.test.jsx,3258,f921b4e20a55def092729d4f0a52156fe1c4b65d,frontend/pages,frontend-source
frontend/src/pages/main/jobs/ui/JobCardSkeleton.jsx,411,7a9e0ae8e1e21f52d18331da0ebcfbb34727fe2c,frontend/pages,frontend-source
frontend/src/pages/main/jobs/ui/JobEmptyExtras.jsx,1574,52c6605601e4f8b1d554a8afb6baa69c933e8b81,frontend/pages,frontend-source
frontend/src/pages/main/jobs/ui/JobFilterSidebar.jsx,9912,4175fca604544d0c7df4d35c730da13fc2ca25b0,frontend/pages,frontend-source
frontend/src/pages/main/jobs/ui/JobListFooter.jsx,5291,168574aa396ddc9407b37d47638d04db83edbdb6,frontend/pages,frontend-source
frontend/src/pages/main/jobs/ui/JobListHeader.jsx,7435,b219cbfbf19c64c4b8fb11b5f36a607f41a87b46,frontend/pages,frontend-source
frontend/src/pages/main/jobs/ui/JobListHeader.test.jsx,944,518b96e1c8f89b3b75e529925cf7e0e726771dc5,frontend/pages,frontend-source
frontend/src/pages/main/jobs/ui/JobListOverlays.jsx,1395,bb44a78d0f042243d824c83830778c1cbadc28a0,frontend/pages,frontend-source
frontend/src/pages/main/jobs/ui/JobQuickView.jsx,10490,1aeaf346d4af71391bd00dd04a18340f3a01a5a6,frontend/pages,frontend-source
frontend/src/pages/main/jobs/ui/JobQuickView.test.jsx,1765,10e85cfcf14307fabc71dfa6821ef5e8ad109213,frontend/pages,frontend-source
frontend/src/pages/main/jobs/ui/JobResults.jsx,5375,1af09e362f658d00244583f517811b18384572c5,frontend/pages,frontend-source
frontend/src/pages/main/jobs/ui/JobResults.test.jsx,1665,7e2011fb21dc36a7fb2ad23a7200d7ccf6a7599d,frontend/pages,frontend-source
frontend/src/pages/main/jobs/ui/JobSearchBar.jsx,2685,8b48aa313c8b3c4b403ebdd4e3cf605fcc477e0a,frontend/pages,frontend-source
frontend/src/pages/main/jobs/ui/LocationMergeNotice.jsx,2796,65881c60b7912a767c06e41efed03de53c9bb8ed,frontend/pages,frontend-source
frontend/src/pages/main/jobs/ui/PlacementBanner.jsx,2242,37fac28e0c81013446fdd1876123efb2f7afeb96,frontend/pages,frontend-source
frontend/src/pages/main/jobs/ui/QuickExplore.jsx,6113,7791513ee4fa375b61ad9390e90ebd4ec21d4b38,frontend/pages,frontend-source
frontend/src/pages/main/jobs/ui/RelatedSearchesCard.jsx,1113,deddd1f819cf4dc006d6df66e57ff2a601f29aeb,frontend/pages,frontend-source
frontend/src/pages/main/jobs/ui/WardSuggestionCard.jsx,1794,7ed92fdf8b20ec1b32bfa1ac4b022df58f58e09f,frontend/pages,frontend-source
frontend/src/pages/main/jobs/ui/job-detail/JobDetailBlocks.jsx,8653,11da110f2226c04e38f7f5fada218c3ecbd52c75,frontend/pages,frontend-source
frontend/src/pages/main/jobs/ui/job-detail/JobDetailBlocks.test.jsx,2428,28c042f586490ee8b280d8e0c51ee37e53264076,frontend/pages,frontend-source
frontend/src/pages/main/jobs/ui/job-detail/JobDetailContent.jsx,10173,9a7a4562b8c4c005b2fca748ec462e14d84264c6,frontend/pages,frontend-source
frontend/src/pages/main/jobs/ui/job-detail/JobDetailContent.test.jsx,3253,517f4eb17ef209892dedd774c9262e961b3555c8,frontend/pages,frontend-source
frontend/src/pages/main/jobs/ui/job-detail/JobDetailOverview.jsx,8589,b970520ae4f63ee185d06421d414e1fa5c29315e,frontend/pages,frontend-source
frontend/src/pages/main/jobs/ui/job-detail/JobDetailOverview.test.jsx,2041,1a474ab16eb3946dad3d5da54f14452541cee342,frontend/pages,frontend-source
frontend/src/pages/main/jobs/ui/job-detail/JobDetailSearchBar.jsx,2965,7899c7b872f7769892f900eb439487d2b443de42,frontend/pages,frontend-source
frontend/src/pages/main/jobs/ui/job-detail/JobDetailSidebar.jsx,6313,242d057024f8edd38c0da3d543118bca5a870c96,frontend/pages,frontend-source
frontend/src/pages/main/jobs/ui/job-detail/JobDetailSidebar.test.jsx,1235,9577b44bd3321899a039ae9bc7230146568fb0ba,frontend/pages,frontend-source
frontend/src/pages/main/jobs/ui/job-detail/JobDetailStickyBar.jsx,3128,19299c3b59c4479c057e5fa5fc436b77aabfe065,frontend/pages,frontend-source
frontend/src/pages/main/jobs/ui/job-detail/JobQualityRating.jsx,5494,036dbe74ac9bf5c16b2ec26c56ea172b5aa24265,frontend/pages,frontend-source
frontend/src/pages/main/jobs/ui/job-detail/JobQualityRating.test.jsx,1146,4527ab7f99a9c8adb9d16228d878d9612c4bc2b6,frontend/pages,frontend-source
frontend/src/pages/main/jobs/ui/job-detail/JobSafetyTips.jsx,1008,fe5feda7147509edc52136ba837ef62a76280f8a,frontend/pages,frontend-source
frontend/src/pages/main/jobs/ui/job-detail/JobShareRail.jsx,2398,b114991ada2604399bd054ae83efa517a2438cb4,frontend/pages,frontend-source
frontend/src/pages/main/jobs/ui/job-detail/JobSidebarPromos.jsx,2119,6f1255e92f7e30fbfd0fb320868e8f8998b2bb76,frontend/pages,frontend-source
frontend/src/pages/main/knowledgebase/KnowledgeCategory.jsx,265,7aa019fe8b238a5e407677fb99e3ce972b89ff03,frontend/pages,frontend-source
frontend/src/pages/main/knowledgebase/KnowledgeDetail.jsx,302,6b7b65cc0c08fc358429b8a3adfa08f748ad7380,frontend/pages,frontend-source
frontend/src/pages/main/knowledgebase/KnowledgeHome.jsx,153,0f9abe7b3cdba85199f1db6a1ba7bbfddfa52a08,frontend/pages,frontend-source
frontend/src/pages/main/legal/CookiePolicy.jsx,3713,4d4e84775eb8f15c8e41ca60c5e1e09c0f47e512,frontend/pages,frontend-source
frontend/src/pages/main/onboarding/OnboardUser.jsx,1974,bc93a676d3667a5be081911160a1e432669bce3d,frontend/pages,frontend-source
frontend/src/pages/main/onboarding/OnboardUser.test.jsx,2425,b3c6ed85195d4fa680255993e84a8e2457a1b5e4,frontend/pages,frontend-source
frontend/src/pages/main/onboarding/model/personalized-jobs-url.js,1523,0062ae1c10723cc25c553980d7f5551f9ec2644b,frontend/pages,frontend-source
frontend/src/pages/main/onboarding/model/personalized-jobs-url.test.js,1722,3d37dca2ee24bff5fb955f9d453d0844c88cda2e,frontend/pages,frontend-source
frontend/src/shared/api/client.js,3340,c4b2664a44d918fc03830d213209a4d0e904876d,frontend/shared,frontend-source
frontend/src/shared/api/client.test.js,4331,0ba15eec94a66952e235557dc6b30917eb7c9765,frontend/shared,frontend-source
frontend/src/shared/api/error-mapper.js,5680,8210b50f5165dd01de33dede4e84ee06834d949b,frontend/shared,frontend-source
frontend/src/shared/api/error-mapper.test.js,2695,de2c9f9277072f976cf54007c960a5fc3a8dc8d2,frontend/shared,frontend-source
frontend/src/shared/api/pagination.js,402,2004ace4dcc3efd41b5b02fad8725601cb443be9,frontend/shared,frontend-source
frontend/src/shared/api/request-deduplication.js,1565,4dd603cae88636844a066669a8c865d8e0b37060,frontend/shared,frontend-source
frontend/src/shared/api/request-deduplication.test.js,1873,5d1334259f16f4f64f78040e1f145a19203630c0,frontend/shared,frontend-source
frontend/src/shared/api/token-store.js,7251,21e72975e4c00be971d362fe2ee05a37c500d06e,frontend/shared,frontend-source
frontend/src/shared/api/token-store.test.js,3308,b488e4400e951e9e135451d81d1fd1114f548d69,frontend/shared,frontend-source
frontend/src/shared/api/upload-session.js,5442,a247702c948fd6eca51868ca3a6a6bfe864fac52,frontend/shared,frontend-source
frontend/src/shared/api/upload-session.test.js,3092,d93075b1929dc100b3307aa25b5a1b6a3e864d24,frontend/shared,frontend-source
frontend/src/shared/config/assets.js,868,6b416a02524792c3b7bc5a86fce64782db69f262,frontend/shared,frontend-source
frontend/src/shared/config/document-meta.js,4622,48ff4628b1c0d29311fd26af0e7b73da0d2e481a,frontend/shared,frontend-source
frontend/src/shared/config/document-meta.test.js,2657,d11a24e44fd71de44ffe671cd6c4042aa2a61bed,frontend/shared,frontend-source
frontend/src/shared/config/document-metadata-context.js,98,1653fba2121001784908d84eeaedd0cdc9e13fcd,frontend/shared,frontend-source
frontend/src/shared/config/document-title.js,1081,0afc2aba09d00560a0379b924b90b3fd906f56db,frontend/shared,frontend-source
frontend/src/shared/config/document-title.test.js,835,029994c58c9d582d15068991393f8f321916d924,frontend/shared,frontend-source
frontend/src/shared/config/i18n/i18n.test.js,1080,b9ffaa24a843b5ecad841375beb9add6709fe7ff,frontend/shared,frontend-source
frontend/src/shared/config/i18n/index.js,1530,99664aacf6ed2200635deccc32e86ec1563b5fd6,frontend/shared,frontend-source
frontend/src/shared/config/i18n/locales/employer-en.json,10794,05ec4d27ff14a5c4037997d0584f300d88539cf5,frontend/shared,frontend-source
frontend/src/shared/config/i18n/locales/employer-vi.json,13420,3b0db7722c0fe1a751b65b760bb97b44478cee22,frontend/shared,frontend-source
frontend/src/shared/config/portals.js,5145,0a87361c98db7547df24e54340808e21f776ef8a,frontend/shared,frontend-source
frontend/src/shared/config/portals.test.js,1296,591a600f5c9875474d958fbd7ed247cc73ab1afd,frontend/shared,frontend-source
frontend/src/shared/hooks/use-count-up.js,882,de6362bfdf733f0e82c4950fe2fa937ad001b101,frontend/shared,frontend-source
frontend/src/shared/hooks/use-debounced-value.js,345,445c7cead4114abbd619cf793e47f1689c278a01,frontend/shared,frontend-source
frontend/src/shared/hooks/use-document-metadata.js,463,ae6d0aa83f899f058bb18c2917e94c2b596ffb7c,frontend/shared,frontend-source
frontend/src/shared/hooks/use-hide-on-scroll.js,1052,f4eb83aad19737ce141458c55829f08f0c366eac,frontend/shared,frontend-source
frontend/src/shared/hooks/use-media-query.js,644,b16824511c8bd9800321efc49c8fb39010242056,frontend/shared,frontend-source
frontend/src/shared/hooks/use-preview-fit-zoom.js,583,d1863c6166e07dd756db9815294e7ddf9cd46ac6,frontend/shared,frontend-source
frontend/src/shared/hooks/use-progressive-reply.js,1236,f2ce5ecdca59c96b6a0d6553c33eda4021ffd1de,frontend/shared,frontend-source
frontend/src/shared/hooks/use-progressive-reply.test.js,1445,a8d7d96f0feb10d65775d4b0def707093ced0ee4,frontend/shared,frontend-source
frontend/src/shared/hooks/use-visual-viewport-bottom-inset.js,1668,42f19682d6d5e6e5fb9e46475d8563dcb90ffe09,frontend/shared,frontend-source
frontend/src/shared/hooks/use-visual-viewport-bottom-inset.test.js,2147,51250bef214e93ba32406e40c7f1c8d8531ee76b,frontend/shared,frontend-source
frontend/src/shared/lib/admin-csv.js,1763,424302d15e85033956c32ac902781c2efd8a231e,frontend/shared,frontend-source
frontend/src/shared/lib/admin-csv.test.js,1068,2ac5f669fb17c9c3ffda52bb0518607d547a1c84,frontend/shared,frontend-source
frontend/src/shared/lib/rich-text-html.js,713,cec53fad9e81b6a39db091008ae4bbbdb2016aaf,frontend/shared,frontend-source
frontend/src/shared/lib/sanitize-html.js,2956,70e72038b28cd60febb8e3da90136cf610e84529,frontend/shared,frontend-source
frontend/src/shared/lib/sanitize-html.test.js,2147,7523a6f36c3d7f4eeee43958a6218762a8e95b8e,frontend/shared,frontend-source
frontend/src/shared/lib/sound-effects.js,977,7092f6b9f49f8bda33f46f5993671980b7699657,frontend/shared,frontend-source
frontend/src/shared/lib/sound-effects.test.js,1058,9a6cbf24f446dac7d1f139bf4a320345c25ff5bb,frontend/shared,frontend-source
frontend/src/shared/lib/toast.js,247,ce73548bba59e5a40e7f42a37670fa414bce3a93,frontend/shared,frontend-source
frontend/src/shared/ui/AppToast.jsx,324,50548ec30f5713a07c6701c4cd3334cdedea6ce1,frontend/shared,frontend-source
frontend/src/shared/ui/ArrowButton.jsx,900,ffaa7fe8cc7749442b73f6a9144ca7053bf26af8,frontend/shared,frontend-source
frontend/src/shared/ui/BannerCarousel.jsx,2382,76615ef71bcc0129ae3451ea4fb9b00d3cbd8999,frontend/shared,frontend-source
frontend/src/shared/ui/BrandLoader.jsx,1032,cd9fe4ad1e8e3fb0f4fec78513a800a8df648b21,frontend/shared,frontend-source
frontend/src/shared/ui/BrandLoader.test.jsx,2088,f4ae2b7d97b2612b39548ee9ad93b5c5af8c38b2,frontend/shared,frontend-source
frontend/src/shared/ui/ChatShowcase.jsx,6388,f72be3d765da5b2bb25414926abc5b550ce1778e,frontend/shared,frontend-source
frontend/src/shared/ui/ConfirmAction.jsx,1583,c83b67fc37ec79d5be73b2398dc458065c84f812,frontend/shared,frontend-source
frontend/src/shared/ui/ConfirmActionModal.jsx,2812,842d0dad4ceb1162f5d89885ea22cc6c88dedb54,frontend/shared,frontend-source
frontend/src/shared/ui/ConfirmActionModal.test.jsx,5854,852e4a7435d43ee5b38ae1145004574ff48b8ade,frontend/shared,frontend-source
frontend/src/shared/ui/PageLoading.jsx,453,80d3d5e6397ec4507e1f8425bc37572a3caf0576,frontend/shared,frontend-source
frontend/src/shared/ui/RichTextEditor.jsx,786,af74175a071287bc22a50f2a44ffbdd11ae6f3e3,frontend/shared,frontend-source
frontend/src/shared/ui/RichTextEditorImpl.jsx,17194,77715a35f4a2f781e4ad5698fc5a67dd6d327d85,frontend/shared,frontend-source
frontend/src/shared/ui/RichTextImageLibrary.jsx,10094,3fba429dce52284f107a4b1560c1346d1c5a34cb,frontend/shared,frontend-source
frontend/src/shared/ui/RichTextImageLibrary.test.jsx,1939,b0f319c5cff0a88418815c19b13cda94007ae02a,frontend/shared,frontend-source
frontend/src/shared/ui/ThemeToggle.jsx,787,ba0210ab81cbdd2aba279a88be23eb1611a2c01c,frontend/shared,frontend-source
frontend/src/shared/ui/ToastSoundEffect.jsx,4072,837f374759f15ab38f28b97ee2c0ed0d65f3f92f,frontend/shared,frontend-source
frontend/src/shared/ui/ToastSoundEffect.test.jsx,2520,41c73069cd64e715dc57f65780cf4391ef053f39,frontend/shared,frontend-source
frontend/src/shared/ui/TwoFactorCodeModal.jsx,5800,866a194a94599db1a7795c6e975f165e59a4059d,frontend/shared,frontend-source
frontend/src/shared/ui/admin/AdminDataActions.jsx,2738,81d4e9aa0c76a996ee4c328597ecee251f90cc4d,frontend/shared,frontend-source
frontend/src/shared/ui/admin/AdminPageHeader.jsx,923,ade8dfc9329e0443fe53eda3b1be7177ea084692,frontend/shared,frontend-source
frontend/src/shared/ui/admin/AdminPanel.jsx,677,91051d751d28c8b85d22a8edb3305dca03e198e0,frontend/shared,frontend-source
frontend/src/shared/ui/admin/AdminStatCard.jsx,825,397a15f8ccd1fd1a2f0ddbb888ba183f73bd3416,frontend/shared,frontend-source
frontend/src/shared/ui/admin/index.js,240,c86908b2284bbf3d742ea713f6d88bd7b023b8c1,frontend/shared,frontend-source
frontend/src/shared/ui/mascot/MascotEmpty.jsx,800,b8c3d4b87b576aa21e5ee780b4c0f9b6ffacb090,frontend/shared,frontend-source
frontend/src/shared/ui/mascot/MascotEmpty.test.jsx,759,2acfdf67aae7acf76bd16738e25912691e1bbe8f,frontend/shared,frontend-source
frontend/src/shared/ui/mascot/ProcvMascot.jsx,3068,afaf8e384e5e73d6d912e08e8442e745c4570451,frontend/shared,frontend-source
frontend/src/shared/ui/mascot/ProcvMascot.test.jsx,3967,0e5cdd47cdddcaa3e1c86a275ea70891c755a4dc,frontend/shared,frontend-source
frontend/src/shared/ui/mascot/index.js,177,44c8b5ee74755af8723ba768d8cc3ac19037ef49,frontend/shared,frontend-source
frontend/src/shared/ui/mascot/mascot-assets.js,2812,af16be10115568c7b9f1c530abec52d7de2d58e2,frontend/shared,frontend-source
frontend/src/shared/ui/mascot/mascot.css,4060,72694b2945b3a2c0823438994980ef00f0ec849a,frontend/shared,frontend-source
frontend/src/shared/ui/rich-text-editor.css,7384,00741f860b7aacc53adec3be75571a6e350d33c8,frontend/shared,frontend-source
frontend/src/shared/ui/rich-text-image.js,914,9fafc463f22a6ad101c1fd2869570bd10ecbd8f9,frontend/shared,frontend-source
frontend/src/shared/ui/two-factor-code.js,188,15adb86a4c3d7d1d31f6229782502e17b14aff99,frontend/shared,frontend-source
frontend/src/shared/ui/two-factor-code.test.js,269,ff5bae4ee19ceaf067703f5bec24e51eb68046b7,frontend/shared,frontend-source
frontend/src/shared/ui/use-confirm-action.jsx,1634,0caa7f7c2bc863e1f1ccc739f1c2043e011d11e2,frontend/shared,frontend-source
